Day,Maize,Wholecrop,Chicken Litter,Lactose,Apple Pomace,Rice bran,Total_Biogas
82,30.08,27.02,30.64,89.14,48.78,2.35,38160
83,30.13,27.19,30.06,86.88,48.09,2.28,38160
84,30.21,25.06,29.9,88.26,46.55,2.31,38160
85,30.52,28.4,30.03,89.48,40.26,2.96,38160
86,29.95,27.22,30.35,90.22,45.3,2.56,38160
87,25.32,27.02,23.71,0,51.18,5.13,38160
88,22.6,23.74,12.58,0,38.78,5.22,38160
89,30.17,27.02,30.03,87.28,48.32,2.22,37440
90,29.29,27.18,30.65,85.38,47.44,2.13,37440
91,30.46,26.37,23.16,85.48,35.48,2.1,37440
92,38.25,26.69,30.48,85.7,46.4,2.3,38424
93,30.61,26.84,30.37,91.54,46.5,2.07,38424
94,30.03,25.81,30.18,0,42.91,5.04,38424
95,30.38,25.62,26.05,0,39.34,5.79,38424
96,25.83,23.82,21.56,92.1,33.4,2.09,37506
97,30.03,27.33,30.2,52.16,48.48,2.31,37506
98,30.09,26.7,30.07,60.02,46.44,2.26,37506
99,30.75,25.3,30.42,85.8,41.73,2.14,37506
100,27.96,26.1,30.08,88.72,45.98,2.12,37506
101,40.1,27.3,32.25,0,50.49,2.18,37506
102,39.88,25.9,29.42,0,48.87,0,37506
103,38.16,26.3,27.45,59.02,26.77,0,39408
104,37.3,26.4,29.83,92.26,40.93,0,39408
105,40.8,25.8,30.05,56.1,48.35,0,39408
106,34.88,26.1,21.32,78.3,20.27,0,39408
107,39.63,26.8,29.97,89.12,37.9,0,39408
108,40,27.2,30.06,0,48.24,0,39408
109,40.17,27,29.57,0,42.41,0,39408
110,40.03,26.4,30.04,58.92,42.73,0,39168
111,43.33,26.3,30.11,77.48,45.35,0,39168
112,40.2,25.9,25.78,56,38.65,0,39168
113,40.75,26,30.07,90.04,41.94,0,39168
114,88.88,26.4,26.41,90.05,44.95,0,39168
115,0,26.5,29.08,59.82,49.77,0,39168
116,33.07,27,26.91,0,44.74,0,39168
117,40.22,27.2,30.4,0,48.46,0,38472
118,41.4,26.3,29.69,59.56,38.1,0,38472
119,40.2,27.5,26.04,60.22,44.74,0,38472
120,44.78,26.6,29.35,60.1,50.27,0,38472
121,41.57,27.3,30.58,59.76,48.28,0,38472
122,41.21,26.1,31.81,60.18,51.77,0,38472
123,40.33,28.62,31.3,0,50.83,0,38904
124,39.5,26.72,27.81,56.64,47.72,0,38904
125,38.71,25.11,17.73,29.7,34.89,0,38904
126,50.1,29.12,25.15,59.92,36.06,2.09,38904
127,50.28,27.53,25.11,60.24,29.24,0,38904
128,50.12,29.15,25.03,60.82,36.24,0,38904
129,42.73,29.12,25.2,0,36.11,6.73,38904
130,49.15,29.83,24.3,0,27.72,6.09,38904
131,50.89,28.32,25.46,60.66,31.19,0,38784
132,45.94,28.83,25.25,29.36,35.53,0,38784
133,50.21,26.96,25.1,90.04,27.82,0,38784
134,50.81,28.05,30.07,59.88,31.48,0,38784
135,50.02,26.03,23.58,60.86,22.98,0,38784
136,50.81,28.17,27.97,0,35.29,0,38784
137,43.08,26.39,28.57,0,35.13,6.32,38784
138,50.08,27.28,30.16,60.52,28.26,0,37272
139,50,27.77,27.03,88.52,30.24,0,37272
140,50.05,25.28,29.99,60.28,20.7,0,37272
141,89.69,25.51,30.08,59.44,20.88,0,37272
142,26.72,34.71,25.1,58.34,26.23,0,37272
143,46.99,37.12,24.99,0,36.08,7.19,37272
144,48.36,35.19,26.35,0,35.69,6.19,37272
145,50.06,36.42,25.13,59.26,33.52,0,38592
146,50.21,36.82,25.3,60,36.09,0,38592
147,54.86,35.79,25.1,59.98,31.24,0,38592
148,39.25,36.74,25.14,60.2,34.96,0,38592
149,50.59,35.97,25.05,60.4,31.62,0,38592
150,39.31,25.79,25.1,0,33.84,6.18,38592
151,47.03,27.35,33.39,0,20.88,2.62,38592
152,50.27,25.06,25.14,59.32,24.76,0,39456
153,50.25,37.12,25.06,60.28,36.08,0,39456
154,50.32,34.45,25.14,30.58,25.51,0,39240
155,50.37,35.99,30.05,60.26,31.05,0,39240
156,50.04,34.95,29.81,88.88,28.27,0,39240
157,41.81,28.74,29.1,0,38.99,0,39240
158,45.83,34.84,29.64,0,33.54,0,39240
159,50.04,34.96,30.1,91.18,29.54,0,40584
160,52.26,28.08,29.99,88.14,20.58,0,40584
161,36.98,20.09,16.42,91.14,10.72,0,40584
162,11.45,12.47,9.91,90.48,15.77,0,40584
163,37.06,21.22,20.91,89.96,26.46,0,40584
164,25.59,17.44,22.38,0,28.42,0,40584
165,48.5,35.41,29.93,0,29.19,0,40584
166,50.45,40.46,25.49,89.06,0,0,37704
167,50.33,39.53,16.48,90.36,0,0,37704
168,42.2,33.75,15.63,91.3,0,0,37704
169,50.63,40.12,20.25,89.56,0,0,37704
170,43.58,28.91,16.43,59.86,0,0,37704
171,43.61,29.32,23.2,0,0,0,37704
172,48.06,40.98,26.29,0,0,0,37704
173,50.21,40.79,25.03,89.58,0,0,38016
174,50.15,40.04,25.24,59.86,0,0,38016
175,50.11,27.56,20.66,89.48,0,0,38016
176,33.41,30.3,24.99,60.1,0,0,38016
177,65.38,30.18,25.01,86.68,0,0,38016
178,46.27,26.48,27.86,0,0,0,38016
179,35.49,23.72,30.85,0,0,0,38016
180,50.16,18.24,25.28,89.26,0,0,39216
181,50.07,30.03,24.93,90.6,0,0,39216
182,52,30.47,25.15,92.04,0,0,39192
183,45,29.95,14.93,29.64,0,0,39192
184,40.1,30.27,25.38,89.04,0,0,39192
185,41.05,30.08,30.27,0,0,0,39192
186,40,32.02,31.48,0,0,0,39192
187,64.9,22.72,25.07,59.78,0,0,38712
188,45.64,30.31,25.01,90.56,0,0,38712
189,69.18,23.95,14.17,60.1,0,0,38712
190,67.65,20.48,25.68,89.66,0,0,38712
191,0,40.4,25.36,59.44,0,0,38712
192,0,20.32,25.21,0,0,0,38712
193,20.25,20.04,25.13,0,0,0,38712
194,50.71,41.83,25.08,59.88,0,0,38088
195,50.28,40.42,25.07,59.78,0,0,38088
196,50.67,40.03,30.66,56.66,0,0,38088
197,50.42,40.05,30.31,55.8,0,0,38088
198,50.32,40.04,30.13,61.06,0,0,38088
199,50.06,40.2,30.63,0,0,0,38088
200,51.95,40.72,31.25,0,0,0,38088
201,50.82,41.18,30.67,60.42,0,0,38256
202,49.87,39.95,22.35,90.4,0,0,38256
203,52,40.31,25.08,61.22,0,0,38256
204,43.85,45.3,21.09,90.38,0,0,38256
205,44.2,20.68,15.82,60.7,0,0,38256
206,50.47,40.16,24.88,0,0,0,38256
207,52.05,39.18,25.76,0,0,0,38256
208,50.02,40.02,25.26,89.6,0,0,37920
209,43.68,41.67,15.82,60.26,0,0,37920
210,50.31,27.18,25.1,89.86,0,0,37920
211,42.64,39.96,20.12,54.58,0,0,37920
212,53.98,40.14,26.43,59.84,0,0,37920
213,47.33,39.62,24.3,0,0,0,37920
214,52.78,41.32,26.19,0,0,0,37920
215,50.68,40.14,25.23,59.78,0,0,37392
216,50.18,40.15,25.09,59.7,0,0,37392
217,50.18,40.19,25.69,29.88,0,0,37392
218,50.25,40.11,25.18,29.78,0,0,37392
219,50.11,40.22,25.11,88.88,0,0,37392
220,51.76,40.28,25.64,0,0,0,37392
221,54.16,40.6,26.11,0,0,0,37392
222,50.21,40.23,25.52,90.3,0,0,39240
223,50.2,40.1,25.14,60.58,0,0,39240
224,50.17,40.03,25.42,59.42,0,0,39240
225,50.12,40.15,25.41,60.34,0,0,39240
226,50.39,40.08,25.06,59.96,0,0,39240
227,50.61,40.22,25.28,0,0,0,39240
228,52.1,39.93,25.48,0,0,0,39240
229,50.16,40.01,25.1,59.96,0,0,36360
230,50.08,40.34,23.17,60.02,0,0,36360
231,49.21,40.39,25.3,60.44,0,0,36360
232,50.58,40.21,25.16,60.18,0,0,36360
233,52.12,22.54,15.58,59.96,0,0,36360
234,43.97,27.44,15.46,0,0,0,36360
235,53.05,40.13,26.61,0,0,0,36360
236,50.1,39.34,24.99,90.88,0,0,38328
237,50.77,40.08,25.31,90.82,0,0,38328
238,50.9,40.12,25.05,89.96,0,0,38328
239,38.74,20.45,15.1,89.86,0,0,38328
240,50.2,40.09,25.11,90.2,0,0,38328
241,40.98,26.68,16.9,61.36,0,0,38328
242,32.37,37.76,19.96,99.8,0,0,38328
243,52.15,42.36,25.56,91.08,0,0,38232
244,50.22,40.31,25.16,89.92,0,0,38232
245,48.36,40.23,20.99,91.26,0,0,38232
246,38.78,39.08,18.95,89.2,0,0,38232
247,35.26,39.87,14.81,89.9,0,0,38232
248,44.55,36.38,16.41,0,0,0,38232
249,50.8,40.69,23.62,0,0,0,38232
250,49.92,40.56,25.58,90.22,0,0,37128
251,50.59,40.41,24.97,90.12,0,0,37128
252,34.67,34.37,20.44,91.26,0,0,37128
253,50.41,36.01,20.85,59.92,0,0,37128
254,39.51,38.51,15.47,59.06,0,0,37128
255,51.18,40.42,25.17,60.08,0,0,37128
256,45.19,30.01,25.38,0,0,0,37128
257,49.96,40.2,25.37,90.54,0,0,36144
258,50.46,40.05,20.21,91.28,0,0,36144
259,50.19,37.28,17.6,60.84,0,0,36144
260,40.28,30.83,19.57,89.6,0,0,36144
261,45.37,40.29,10.61,89.78,0,0,36144
262,37.5,30.78,21.07,0,0,0,36144
263,54.28,33.93,26.34,29.68,0,0,36144
264,50.4,40.17,25.21,89.62,0,0,38112
265,39.95,34.75,24.79,60.62,0,0,38112
266,50.03,39.99,25.17,90.22,0,0,38112
267,45.11,39.98,25.22,60.02,0,0,38112
268,49.47,39.89,25.22,89.98,0,0,38112
269,50.06,39,26.01,0,0,0,38112
270,47.87,36.64,27.31,0,0,0,38112
271,49.74,37.61,28.77,88.86,0,0,40224
272,50,32.93,27.04,60.5,0,0,40224
273,36.03,37.06,28.01,90.58,0,0,40224
274,31.64,23.73,28.02,90.16,0,0,37176
275,40.36,35.2,14.44,91.12,0,0,37176
276,44.38,26.92,23.47,0,0,0,37176
277,39.08,24.15,29.89,0,0,0,37176
278,50.3,31,30.01,90.52,0,0,38232
279,43.76,27.28,30.04,90.24,0,0,38232
280,32.62,26.73,19.12,89.16,0,0,38232
281,44.98,29.47,27.49,118.24,0,0,38232
282,46.34,31.72,30.1,89.42,0,0,38232
283,51.24,29.86,30.5,0,0,0,38232
284,51.19,34.25,31.27,0,0,0,38232
285,50.13,38.45,30.15,0,0,0,37464
286,48.36,29.47,30.09,0,0,0,37464
287,41.24,25.21,30.1,0,0,0,37464
288,39.88,23.52,30.1,0,0,0,37464
289,49.33,21.79,30.2,0,0,0,37464
290,38.57,0,29.35,0,0,0,37464
291,50.27,0,30.13,0,0,0,37464
292,33.66,0,20.14,118.1,0,0,34776
293,50.27,0,30.14,121.36,0,0,34776
294,46.67,0,24.35,90.12,0,0,34776
295,42.71,0,21.98,117.84,0,0,34776
296,44.1,0,26.04,89.1,0,0,34776
297,44.08,0,25.76,0,0,0,34776
298,44.12,0,30.14,0,0,0,34776
299,57.58,0,32.75,59.96,0,0,37032
300,50.45,0,30.1,56.04,0,0,37032
301,50.11,0,29.91,59.92,0,0,37032
302,54.37,0,29.82,56.56,0,0,37032
303,50.82,0,30.18,59.98,0,0,37032
304,50.68,0,30.23,0,0,0,36456
305,54.95,0,30.78,0,0,0,36456
306,49.22,0,30.1,59.84,0,0,37104
307,50.1,0,30.48,89.64,0,0,37104
308,50.63,0,30.41,59.78,0,0,37104
309,50.88,0,30.08,59.56,0,0,37104
310,35.83,0,19.76,59.84,0,0,37104
311,52.79,0,29.85,0,0,0,37104
312,54.8,0,30.29,0,0,0,37104
313,47.15,0,30.23,59.46,0,0,37656
314,53.43,0,30.16,78.72,0,0,37656
315,50.05,0,30.1,60,0,0,37656
316,52.23,0,30.39,90.36,0,0,37656
317,50.31,0,30.02,60.14,0,2.19,37656
318,53.66,0,30.41,0,0,5.93,37656
319,55.1,0,29.83,0,0,5.37,37656
320,50.03,0,25.02,59.7,0,2.13,37896
321,53.11,0,25.94,89.62,0,2.12,37896
322,50.01,0,25.08,89.8,0,2.16,37896
323,35.62,0,26.79,58.36,0,2.27,37896
324,38.71,0,20.82,60.42,0,2.32,37896
325,45.58,0,25.77,0,0,5.41,37896
326,54.69,0,26.01,0,0,5.48,37896
327,52.87,0,25,58.7,0,2.25,37632
328,50.03,0,25.2,88.84,0,2.13,37632
329,49.91,0,25.34,60.66,0,2.11,37632
330,51.39,0,25.52,89.3,0,2.1,37632
331,44.03,0,16.11,59.88,0,2.21,37632
332,50.84,0,25.15,0,0,4.72,37632
333,50.97,0,25.22,0,0,4.52,37632
334,50.32,0,25.52,59.56,0,2.44,37632
335,50.05,0,25.21,89.12,0,2.34,39024
336,49.96,0,25.09,89.42,0,2.13,39024
337,53.98,0,25.04,60,0,2.48,39024
338,50.31,0,25.33,60.26,0,2.3,39024
339,51.77,0,25.9,0,0,5.03,39024
340,53.05,0,26.25,0,0,4.97,39024
341,50.81,0,25.99,59.86,0,2.3,37632
342,50.36,0,25.08,90.7,0,2.2,37632
343,50.04,0,25.11,59.36,0,2.12,37632
344,50.29,0,25.46,89.58,0,2.23,37632
345,51.64,0,25.38,59.7,0,2.36,37632
346,51.48,0,26.38,0,0,11.94,37632
347,24.24,0,0,0,0,4.6,37632
348,50.31,0,15.56,58.98,0,2.39,38472
349,50.74,0,25.13,90.2,0,2.26,38472
350,50.3,0,25.07,59.96,0,2.62,38472
351,50.6,0,25.17,54.82,0,2.24,38472
352,50.25,0,25.14,56.04,0,10.09,38472
353,51.89,0,26.32,0,0,9.97,38472
354,51.07,0,26.94,0,0,10.99,38472
355,50.2,0,16.78,59.64,0,2.28,37728
356,51.19,0,27.66,52.64,0,4.8,37728
357,50.15,0,25.28,60.2,0,2.58,37728
358,50.45,0,25.24,0,0,2.37,37728
359,50.04,0,25.37,58.82,0,10.23,37728
360,46.27,0,19.66,0,0,9.54,37728
361,50.4,0,25.06,0,0,10.41,37728
362,34.76,22,26.03,59.98,0,2.46,36360
363,30.2,20.37,24.99,23.28,0,2.23,36360
364,36.53,22.8,25.69,57.02,0,4.85,36360
365,30.28,20.13,24.23,86.66,7.63,2.11,36360
366,31.08,20.15,23.04,59.86,9.86,4.91,36360
367,32.2,20.78,22.51,0,10.95,8.23,36360
368,32.35,21.26,26.38,0,11.32,9.56,36360
369,30.18,20.13,25.29,53.36,10.53,2.54,33192
370,30.1,20.02,20.07,8.64,9.91,2.5,33192
371,30.23,20.42,25.19,60.02,10.62,2.06,33192
372,15.23,25.02,25.2,59.84,26.34,2.25,33192
373,15.11,25.04,25.03,60.16,30.33,2.38,33192
374,11.66,17.48,16.25,0,23.37,2.36,33192
375,15.56,23.74,23.74,0,23.27,2.06,33192
376,15.04,25.12,25.09,59.16,25.01,2.35,32496
377,15.07,25.22,25.02,60.64,25.76,2.27,32496
378,17.09,25.08,25,58.94,26.54,2.32,32496
379,15.65,25.08,25.4,60.5,25.13,2.53,32496
380,15.19,25.03,25.3,29.88,25.11,2.23,32496
381,15.1,25.68,25.09,0,25.04,5.56,32496
382,17.18,27.12,25.47,0,25.51,8.62,32496
383,15.37,25.38,14.05,59.8,19.73,2.44,35424
384,50.03,30.09,30.11,58.96,10.15,2.21,35424
385,50.04,30.15,30.15,29.9,10.51,2.28,35424
386,50.3,30.31,30.03,89.32,10.19,2.29,35424
387,50.27,30.26,30.1,59.46,10.04,2.05,35424
388,50.15,30.1,25.17,0,10,10.15,35424
389,50.03,26.48,25.58,0,12.66,9.51,35424
390,50.18,30.07,30.26,59.6,10.78,2.3,36888
391,50.15,30.98,28.07,30.08,16.38,2.23,36888
392,50.13,30.03,26.66,0,14.86,2.22,36888
393,50.21,30.11,24.52,59.2,18.39,2.56,36888
394,50.35,30.17,30.02,59.7,20.26,2.35,36888
395,52.42,30.47,25.98,0,19.54,5.67,36888
396,51,24.63,17.38,0,19.53,11.01,36888
397,50.06,30.45,30.14,0.04,20.29,2.44,39024
398,40.29,30.18,25.14,60.68,20.49,2.17,39024
399,30.87,14.95,22.34,60.1,18.14,2.12,39024
400,41.04,27.1,24.33,29.46,19.84,2.3,39024
401,42.74,30.38,25.36,30.32,26.37,2.29,39024
402,40.76,29.69,24.84,0,24.69,10.41,39024
403,40.3,30.02,25.23,0,20.1,10.13,39024
404,40.04,31.58,25.04,23.44,21.04,2.41,39024
405,44.92,29.9,25.12,59.56,18.28,2.19,38064
406,40,30.56,25.36,60.26,20.14,2.19,38064
407,46.03,29.86,25.58,30.04,24.7,2.18,38064
408,41.61,29.56,26.99,59.84,26.32,2.19,38064
409,50.09,28.3,25.48,0,31.31,10.18,38064
410,51.12,11.38,25.72,0,27.57,10.86,38064
411,42.44,31.52,25.02,60.42,31.96,2.18,38064
412,40.99,30.23,25.12,15.16,20.22,2.53,34992
413,23.83,15.54,15.02,59.44,17.13,2.42,34992
414,15.45,11.79,10.14,25.58,11.86,2.28,34992
415,39.62,34,25.53,60.02,28.38,2.23,34992
416,50.49,24.64,24.57,0,39.01,9.42,34992
417,48.41,30.85,25.56,0,40.17,9.41,34992
418,49.97,30,25.02,41.88,54.8,5.01,34992
419,48.95,27.21,21.16,30.02,51.89,5,35880
420,47.33,30.01,22.11,60.16,53.14,5.09,35880
421,48.17,30.01,23.47,59.56,51.96,4.95,35880
422,48.28,30.1,23.18,60.72,44.18,4.68,35880
423,19.07,18.83,19.4,0,19.37,10.19,35880
424,27.31,26.63,16.83,0,0,7.03,35880
